Student,Attendance,Participation,AssignmentScore,FinalExamScore
S1,100,75,92,94
S2,67,91,80,83
S3,61,79,85,73
S4,77,59,60,65
S5,75,66,66,66
S6,74,58,83,72
S7,68,65,88,71
S8,66,97,77,78
S9,94,85,63,84
S10,65,84,84,76
S11,97,66,98,91
S12,87,97,96,93
S13,62,87,94,82
S14,61,77,62,71
S15,65,87,95,89
S16,73,75,69,73
S17,74,73,75,76
S18,92,64,92,80
S19,98,58,91,81
S20,61,82,73,77
S21,95,81,78,85
S22,72,55,83,72
S23,94,98,78,91
S24,86,53,57,60
S25,74,57,65,66
S26,88,59,64,70
S27,97,90,54,81
S28,77,60,71,66
S29,60,100,51,73
S30,70,93,87,80
S31,87,77,85,80
S32,81,88,64,77
S33,77,54,87,76
S34,69,74,64,66
S35,73,74,50,60
S36,81,88,54,76
S37,66,79,95,79
S38,65,83,90,81
S39,84,66,53,67
S40,66,85,64,70
S41,82,50,54,62
S42,82,93,52,74
S43,98,96,71,91
S44,76,57,54,59
S45,62,93,82,81
S46,89,84,65,75
S47,94,98,67,83
S48,67,67,92,79
S49,84,99,81,85
S50,65,91,63,70
S51,95,71,84,86
S52,78,57,58,59
S53,100,68,96,88
S54,99,77,86,92
S55,83,60,86,82
S56,96,79,80,80
S57,72,50,65,60
S58,64,96,100,86
S59,62,96,80,84
S60,74,66,76,76
S61,78,82,62,77
S62,65,98,56,70
S63,74,61,56,59
S64,66,82,92,85
S65,84,56,77,75
S66,77,90,72,80
S67,89,69,77,83
S68,100,90,76,89
S69,83,82,79,76
S70,70,88,96,89
S71,83,62,53,63
S72,82,59,93,81
S73,73,73,91,85
S74,77,98,91,85
S75,64,60,56,56
S76,98,84,53,72
S77,100,99,75,90
S78,70,83,96,82
S79,94,50,71,73
S80,75,88,56,73
S81,70,70,65,65
S82,89,81,62,77
S83,84,51,62,63
S84,77,57,84,74
S85,100,73,78,87
S86,95,69,58,76
S87,74,65,77,68
S88,80,53,61,64
S89,63,65,67,63
S90,74,86,79,75
S91,62,55,65,64
S92,80,55,54,63
S93,85,96,78,83
S94,77,81,85,84
S95,64,54,56,58
S96,73,98,53,72
S97,96,84,91,85
S98,80,99,84,83
S99,73,58,50,63
S100,91,58,55,71
